"Date","Price","Open","High","Low","Vol.","Change %"
"08/31/2020","34,772.4","35,053.4","35,334.4","34,667.0","2.68M","-0.80%"
"08/28/2020","35,053.4","35,264.1","35,896.4","35,053.4","5.53M","0.10%"
"08/27/2020","35,018.3","33,894.3","35,193.9","33,894.3","5.14M","3.00%"
"08/26/2020","33,999.7","34,280.7","34,315.8","33,859.2","1.83M","-0.92%"
"08/25/2020","34,315.8","34,140.2","34,386.1","34,105.1","4.56M","0.83%"
"08/24/2020","34,034.8","33,683.6","34,140.2","33,613.3","4.89M","2.22%"
"08/21/2020","33,297.2","33,191.9","33,367.5","33,156.7","1.74M","0.74%"
"08/20/2020","33,051.4","32,946.0","33,332.3","32,910.9","2.52M","0.43%"
"08/19/2020","32,910.9","32,946.0","33,051.4","32,770.4","1.21M","0.00%"
"08/18/2020","32,910.9","33,016.2","33,121.6","32,875.7","862.78K","-0.32%"
"08/17/2020","33,016.2","32,946.0","33,016.2","32,665.0","1.45M","0.43%"
"08/14/2020","32,875.7","33,082.1","33,150.8","32,635.0","2.25M","-0.31%"
"08/13/2020","32,978.9","32,806.9","32,978.9","32,669.4","2.36M","0.95%"
"08/12/2020","32,669.4","32,394.3","32,669.4","32,256.7","1.70M","1.06%"
"08/11/2020","32,325.5","32,635.0","32,635.0","32,325.5","1.67M","-0.42%"
"08/10/2020","32,463.1","32,566.2","32,875.7","32,394.3","1.60M","0.21%"
"08/07/2020","32,394.3","32,187.9","32,875.7","32,187.9","1.77M","0.64%"
"08/06/2020","32,187.9","32,325.5","32,497.4","32,119.2","1.59M","-0.43%"
"08/05/2020","32,325.5","31,981.6","32,428.7","31,809.7","1.83M","0.97%"
"08/04/2020","32,016.0","31,981.6","32,187.9","31,775.3","1.45M","1.42%"
"08/03/2020","31,568.9","30,606.1","31,568.9","30,606.1","1.92M","3.15%"
"07/31/2020","30,606.1","30,262.2","31,087.5","30,262.2","1.53M","-1.44%"
"07/30/2020","31,053.1","30,674.8","31,053.1","30,674.8","844.89K","1.35%"
"07/29/2020","30,640.4","30,537.3","30,881.2","30,124.6","2.14M","-2.52%"
"07/28/2020","31,431.4","30,537.3","31,500.2","30,365.3","2.70M","3.37%"
"07/27/2020","30,405.3","31,309.8","31,936.0","30,335.7","4.52M","-4.79%"
"07/24/2020","31,936.0","32,979.7","33,084.0","31,588.1","4.38M","-3.87%"
"07/23/2020","33,223.2","32,979.7","33,223.2","32,770.9","1.27M","0.74%"
"07/22/2020","32,979.7","33,397.1","33,397.1","32,910.1","1.13M","-0.84%"
"07/21/2020","33,258.0","33,049.3","33,362.4","32,875.3","1.30M","0.84%"
"07/20/2020","32,979.7","33,466.7","33,536.3","32,944.9","2.83M","-1.46%"
"07/17/2020","33,466.7","33,745.0","33,745.0","33,466.7","1.81M","-1.03%"
"07/16/2020","33,814.6","33,779.8","33,919.0","33,675.5","1.46M","0.00%"
"07/15/2020","33,814.6","33,884.2","34,058.1","33,675.5","2.09M","0.10%"
"07/14/2020","33,779.8","33,605.9","33,988.6","33,605.9","2.14M","-0.21%"
"07/13/2020","33,849.4","33,397.1","34,058.1","33,223.2","3.67M","1.78%"
"07/10/2020","33,258.0","33,466.7","33,571.1","33,049.3","1.61M","-1.14%"
"07/09/2020","33,640.7","33,327.6","33,675.5","33,258.0","3.17M","1.36%"
"07/08/2020","33,188.4","32,910.1","33,327.6","32,910.1","2.03M","0.53%"
"07/07/2020","33,014.5","32,701.4","33,327.6","32,701.4","3.78M","1.39%"
"07/06/2020","32,562.2","32,353.5","32,666.6","32,214.3","1.50M","1.19%"
"07/03/2020","32,179.5","32,353.5","32,353.5","32,075.2","731.07K","0.22%"
"07/02/2020","32,110.0","32,214.3","32,214.3","31,970.8","744.04K","-0.11%"
"07/01/2020","32,144.8","32,005.6","32,214.3","31,866.4","1.20M","1.20%"
"06/30/2020","31,762.1","32,110.0","32,283.9","31,588.1","2.20M","-0.87%"
"06/29/2020","32,040.4","32,423.1","32,423.1","31,901.2","1.77M","-1.71%"
"06/26/2020","32,597.0","32,562.2","32,805.7","32,492.6","831.97K","0.11%"
"06/25/2020","32,562.2","32,457.9","32,770.9","32,423.1","1.01M","-0.85%"
"06/24/2020","32,840.5","33,327.6","33,362.4","32,736.2","837.66K","-0.74%"
"06/23/2020","33,084.0","32,666.6","33,675.5","32,527.4","2.34M","1.17%"
"06/22/2020","32,701.4","32,701.4","32,701.4","32,597.0","1.09M","0.00%"
"06/19/2020","32,701.4","32,423.1","32,701.4","32,423.1","1.03M","0.86%"
"06/18/2020","32,423.1","32,214.3","32,492.6","32,110.0","1.14M","0.54%"
"06/17/2020","32,249.1","32,492.6","32,527.4","32,179.5","1.09M","-0.54%"
"06/16/2020","32,423.1","32,423.1","32,562.2","32,214.3","1.52M","1.30%"
"06/15/2020","32,005.6","33,397.1","33,397.1","31,936.0","1.67M","-2.13%"
"06/12/2020","32,701.4","31,309.8","32,701.4","31,309.8","4.34M","2.17%"
"06/11/2020","32,005.6","33,953.8","33,953.8","32,005.6","5.90M","-5.74%"
"06/10/2020","33,953.8","34,092.9","34,092.9","33,675.5","1.80M","-0.31%"
"06/09/2020","34,058.1","34,510.4","34,545.2","34,023.3","2.06M","-0.81%"
"06/08/2020","34,336.4","34,092.9","34,788.7","34,092.9","5.68M","1.33%"
"06/05/2020","33,884.2","33,675.5","33,884.2","33,501.5","1.71M","0.62%"
"06/04/2020","33,675.5","34,023.3","34,023.3","33,675.5","1.74M","-0.51%"
"06/03/2020","33,849.4","33,397.1","34,058.1","33,327.6","2.61M","1.35%"
"06/02/2020","33,397.1","33,605.9","33,745.0","33,397.1","2.01M","-0.62%"
"06/01/2020","33,605.9","33,397.1","33,640.7","33,397.1","1.79M","0.73%"
"05/29/2020","33,362.4","33,397.1","33,466.7","33,049.3","1.86M","-0.10%"
"05/28/2020","33,397.1","33,536.3","33,814.6","33,397.1","1.65M","0.00%"
"05/27/2020","33,397.1","34,023.3","34,371.2","33,397.1","2.90M","-1.64%"
"05/26/2020","33,953.8","33,745.0","33,953.8","33,640.7","2.23M","0.72%"
"05/25/2020","33,710.2","33,745.0","33,814.6","33,258.0","2.81M","0.00%"
"05/22/2020","33,710.2","34,092.9","34,092.9","33,710.2","2.39M","-1.72%"
"05/21/2020","34,301.7","34,023.3","34,301.7","33,988.6","2.77M","0.82%"
"05/20/2020","34,023.3","34,092.9","34,092.9","33,779.8","1.72M","-0.71%"
"05/19/2020","34,266.9","34,232.1","34,580.0","33,814.6","3.97M","1.86%"
"05/18/2020","33,640.7","33,049.3","33,640.7","32,979.7","2.76M","0.73%"
"05/15/2020","33,397.1","33,605.9","34,023.3","33,223.2","3.35M","-1.44%"
"05/14/2020","33,884.2","34,058.1","34,162.5","33,745.0","3.58M","-1.32%"
"05/13/2020","34,336.4","33,049.3","34,475.6","32,979.7","9.46M","6.02%"
"05/12/2020","32,387.0","32,148.9","32,387.0","31,910.7","4.49M","0.74%"
"05/11/2020","32,148.9","32,148.9","32,387.0","31,732.1","3.36M","0.56%"
"05/08/2020","31,970.3","31,910.7","32,803.7","31,910.7","5.69M","0.37%"
"05/07/2020","31,851.2","31,553.5","31,851.2","31,196.3","3.22M","1.13%"
"05/06/2020","31,494.0","30,362.8","31,613.1","30,362.8","5.51M","3.93%"
"05/05/2020","30,303.3","30,243.7","30,362.8","30,005.6","1.08M","0.79%"
"05/04/2020","30,065.1","29,886.5","30,303.3","29,648.4","1.42M","-0.59%"
"04/29/2020","30,243.7","30,243.7","30,601.0","30,065.1","2.14M","0.20%"
"04/28/2020","30,184.2","30,184.2","30,243.7","29,886.5","1.55M","0.00%"
"04/27/2020","30,184.2","30,660.5","30,660.5","30,065.1","2.25M","-0.59%"
"04/24/2020","30,362.8","30,303.3","30,481.9","29,827.0","2.24M","0.00%"
"04/23/2020","30,362.8","31,017.7","31,077.2","30,362.8","2.16M","-0.20%"
"04/22/2020","30,422.4","29,053.0","30,481.9","28,993.5","3.88M","3.65%"
"04/21/2020","29,350.7","30,065.1","30,303.3","29,112.6","5.93M","-3.90%"
"04/20/2020","30,541.4","30,898.6","30,958.2","30,184.2","3.55M","0.20%"
"04/17/2020","30,481.9","30,481.9","30,541.4","29,886.5","4.18M","1.79%"
"04/16/2020","29,946.1","29,588.9","30,243.7","29,350.7","2.39M","0.40%"
"04/15/2020","29,827.0","30,065.1","30,243.7","29,678.2","3.50M","1.21%"
"04/14/2020","29,469.8","28,338.6","29,469.8","27,981.4","6.46M","6.45%"
"04/13/2020","27,683.7","27,624.2","27,981.4","27,445.6","1.99M","0.22%"
"04/10/2020","27,624.2","27,743.3","27,981.4","27,326.5","2.99M","-0.96%"
"04/09/2020","27,892.1","27,981.4","28,338.6","27,683.7","3.40M","0.00%"
"04/08/2020","27,892.1","27,445.6","28,011.2","27,237.2","2.50M","-0.95%"
"04/07/2020","28,160.0","28,279.1","28,398.2","27,683.7","3.91M","-0.42%"
"04/06/2020","28,279.1","27,386.1","28,279.1","27,088.4","4.32M","6.50%"
"04/03/2020","26,552.6","25,600.0","26,582.3","25,421.4","3.29M","5.44%"
"04/01/2020","25,183.3","24,290.3","25,719.1","24,290.3","2.31M","2.92%"
"03/31/2020","24,468.9","24,707.0","25,242.8","23,873.5","2.64M","1.73%"
"03/30/2020","24,052.1","24,111.6","24,468.9","23,873.5","3.42M","-6.26%"
"03/27/2020","25,659.6","26,433.5","26,433.5","25,540.5","4.18M","-2.49%"
"03/26/2020","26,314.4","27,088.4","27,296.8","26,314.4","3.74M","-3.91%"
"03/25/2020","27,386.1","27,386.1","27,624.2","26,880.0","3.38M","3.37%"
"03/24/2020","26,493.0","26,790.7","26,790.7","25,897.7","3.48M","0.23%"
"03/23/2020","26,433.5","27,445.6","27,921.9","26,433.5","4.49M","-6.92%"
"03/20/2020","28,398.2","28,695.8","28,725.6","28,189.8","2.05M","0.00%"
"03/19/2020","28,398.2","28,338.6","28,636.3","28,338.6","2.06M","-1.45%"
"03/18/2020","28,814.9","29,172.1","29,231.7","28,785.1","2.61M","-0.21%"
"03/17/2020","28,874.4","27,981.4","28,874.4","27,683.7","3.93M","1.89%"
"03/16/2020","28,338.6","28,666.1","29,588.9","28,279.1","3.01M","-1.14%"
"03/13/2020","28,666.1","26,969.3","29,767.5","26,909.8","4.63M","0.10%"
"03/12/2020","28,636.3","28,934.0","29,350.7","28,160.0","6.32M","-5.31%"
"03/11/2020","30,243.7","30,958.2","31,255.8","29,469.8","4.37M","-1.74%"
"03/10/2020","30,779.6","30,362.8","30,958.2","29,946.1","3.22M","2.78%"
"03/09/2020","29,946.1","30,481.9","30,958.2","29,946.1","7.51M","-6.85%"
"03/06/2020","32,148.9","32,267.9","32,327.5","31,851.2","2.07M","-1.10%"
"03/05/2020","32,506.1","33,041.9","33,280.0","32,506.1","2.06M","-1.62%"
"03/04/2020","33,041.9","33,041.9","33,041.9","32,684.7","2.64M","-0.72%"
"03/03/2020","33,280.0","33,458.6","33,934.9","33,161.0","1.89M","0.36%"
"03/02/2020","33,161.0","32,803.7","33,458.6","32,625.1","2.84M","1.09%"
"02/28/2020","32,803.7","32,744.2","33,161.0","32,506.1","3.38M","-1.61%"
"02/27/2020","33,339.6","32,744.2","33,637.2","32,506.1","4.65M","1.82%"
"02/26/2020","32,744.2","31,791.7","32,863.3","31,553.5","5.11M","1.85%"
"02/25/2020","32,148.9","31,017.7","32,148.9","30,958.2","2.23M","2.86%"
"02/24/2020","31,255.8","31,613.1","32,089.3","31,255.8","3.59M","-4.02%"
"02/21/2020","32,565.6","33,280.0","33,280.0","32,565.6","2.31M","-1.97%"
"02/20/2020","33,220.5","33,399.1","33,577.7","33,041.9","1.24M","0.18%"
"02/19/2020","33,161.0","33,280.0","33,458.6","33,041.9","1.08M","-0.54%"
"02/18/2020","33,339.6","32,387.0","33,339.6","32,327.5","2.79M","3.32%"
"02/17/2020","32,267.9","32,506.1","32,506.1","32,148.9","1.15M","-0.55%"
"02/14/2020","32,446.5","32,208.4","32,446.5","32,148.9","1.40M","0.37%"
"02/13/2020","32,327.5","32,208.4","32,446.5","31,970.3","1.64M","0.37%"
"02/12/2020","32,208.4","32,029.8","32,565.6","31,970.3","1.75M","0.93%"
"02/11/2020","31,910.7","31,494.0","31,970.3","31,374.9","1.72M","1.90%"
"02/10/2020","31,315.4","31,196.3","31,553.5","31,017.7","1.17M","-1.31%"
"02/07/2020","31,732.1","31,553.5","31,851.2","31,434.4","1.93M","-0.56%"
"02/06/2020","31,910.7","31,255.8","31,910.7","30,839.1","2.71M","3.08%"
"02/05/2020","30,958.2","31,136.8","31,434.4","30,958.2","2.62M","0.39%"
"02/04/2020","30,839.1","31,196.3","31,196.3","30,362.8","2.62M","0.58%"
"02/03/2020","30,660.5","29,529.3","31,255.8","29,172.1","5.72M","-0.96%"
"01/31/2020","30,958.2","32,148.9","32,684.7","30,958.2","6.54M","-4.94%"
"01/30/2020","32,565.6","32,922.8","33,220.5","32,089.3","4.19M","-3.19%"
"01/22/2020","33,637.2","32,744.2","33,637.2","32,565.6","5.02M","1.80%"
"01/21/2020","33,041.9","34,411.2","34,530.3","33,041.9","6.91M","-3.31%"
"01/20/2020","34,173.1","34,232.6","34,530.3","34,054.0","1.95M","-0.35%"
"01/17/2020","34,292.1","34,530.3","34,589.8","33,934.9","2.20M","-0.69%"
"01/16/2020","34,530.3","33,934.9","34,649.3","33,934.9","3.08M","1.75%"
"01/15/2020","33,934.9","33,934.9","33,994.4","33,815.8","1.49M","0.00%"
"01/14/2020","33,934.9","33,994.4","34,173.1","33,934.9","1.15M","-0.18%"
"01/13/2020","33,994.4","34,173.1","34,292.1","33,934.9","1.25M","-0.70%"
"01/10/2020","34,232.6","34,232.6","34,411.2","33,994.4","1.62M","-0.17%"
"01/09/2020","34,292.1","34,113.5","34,351.7","33,994.4","1.53M","1.41%"
"01/08/2020","33,815.8","34,232.6","34,351.7","33,815.8","2.88M","-2.24%"
"01/07/2020","34,589.8","34,113.5","34,589.8","33,934.9","1.33M","1.93%"
"01/06/2020","33,934.9","33,994.4","34,292.1","33,815.8","1.73M","-1.04%"
"01/03/2020","34,292.1","35,066.1","35,185.1","34,173.1","3.25M","-1.71%"
"01/02/2020","34,887.5","34,708.9","35,125.6","34,530.3","1.42M","0.51%"
"12/31/2019","34,708.9","34,887.5","34,947.0","34,530.3","1.09M","-0.51%"
"12/30/2019","34,887.5","34,411.2","35,066.1","34,292.1","4.57M","1.74%"
"12/27/2019","34,292.1","34,173.1","34,411.2","33,815.8","1.59M","0.35%"
"12/26/2019","34,173.1","34,411.2","34,589.8","34,173.1","1.78M","-0.17%"
"12/25/2019","34,232.6","33,577.7","34,470.7","33,577.7","2.55M","1.95%"
"12/24/2019","33,577.7","33,577.7","33,637.2","33,399.1","1.10M","0.53%"
"12/23/2019","33,399.1","33,875.4","33,934.9","33,339.6","1.22M","-0.71%"
"12/20/2019","33,637.2","33,339.6","33,756.3","33,220.5","1.23M","1.25%"
"12/19/2019","33,220.5","33,041.9","33,458.6","32,982.4","1.30M","0.54%"
"12/18/2019","33,041.9","32,982.4","33,339.6","32,744.2","1.62M","0.18%"
"12/17/2019","32,982.4","33,458.6","33,577.7","32,803.7","3.51M","-1.95%"
"12/16/2019","33,637.2","33,994.4","33,994.4","33,577.7","1.54M","-1.05%"
"12/13/2019","33,994.4","34,054.0","34,232.6","33,875.4","2.67M","0.18%"
"12/12/2019","33,934.9","33,815.8","34,054.0","33,756.3","1.50M","0.89%"
"12/11/2019","33,637.2","33,041.9","33,696.8","32,863.3","1.39M","1.80%"
"12/10/2019","33,041.9","32,922.8","33,220.5","32,625.1","1.26M","0.36%"
"12/09/2019","32,922.8","32,863.3","33,220.5","32,744.2","1.11M","0.55%"
"12/06/2019","32,744.2","32,744.2","32,982.4","32,565.6","882.63K","0.18%"
"12/05/2019","32,684.7","33,041.9","33,220.5","32,625.1","1.82M","-0.90%"
"12/04/2019","32,982.4","32,446.5","33,041.9","32,148.9","1.48M","1.65%"
"12/03/2019","32,446.5","32,267.9","32,863.3","31,732.1","2.57M","-0.18%"
"12/02/2019","32,506.1","33,637.2","33,637.2","32,506.1","3.16M","-3.19%"
"11/29/2019","33,577.7","33,339.6","33,815.8","33,220.5","1.17M","0.71%"
"11/28/2019","33,339.6","33,875.4","33,875.4","33,220.5","2.18M","-1.75%"
"11/27/2019","33,934.9","34,054.0","34,173.1","33,875.4","1.29M","-0.18%"
"11/26/2019","33,994.4","33,934.9","34,054.0","33,815.8","1.54M","0.88%"
"11/25/2019","33,696.8","33,399.1","33,934.9","33,220.5","1.73M","1.07%"
"11/22/2019","33,339.6","33,518.2","33,994.4","33,041.9","2.58M","0.00%"
"11/21/2019","33,339.6","33,815.8","33,994.4","33,280.0","5.24M","-1.41%"
"11/20/2019","33,815.8","34,649.3","34,649.3","33,696.8","3.64M","-2.57%"
"11/19/2019","34,708.9","34,232.6","34,708.9","34,232.6","1.68M","1.39%"
"11/18/2019","34,232.6","34,768.4","35,006.5","33,994.4","4.44M","-1.88%"
"11/15/2019","34,887.5","34,708.9","35,006.5","34,351.7","4.08M","0.51%"
"11/14/2019","34,708.9","36,018.6","36,316.3","34,232.6","7.62M","-3.64%"
"11/13/2019","36,018.6","36,435.4","36,494.9","36,018.6","2.12M","-0.82%"
"11/12/2019","36,316.3","35,721.0","36,494.9","35,721.0","4.51M","1.67%"
"11/11/2019","35,721.0","35,542.4","36,078.2","35,423.3","3.46M","0.67%"
"11/08/2019","35,482.8","35,601.9","35,601.9","35,244.7","1.94M","0.17%"
"11/07/2019","35,423.3","35,423.3","35,661.4","35,244.7","2.28M","0.00%"
"11/06/2019","35,423.3","35,601.9","35,959.1","35,423.3","2.46M","-0.50%"
"11/05/2019","35,601.9","35,780.5","35,780.5","35,363.8","1.97M","-0.17%"
"11/04/2019","35,661.4","34,947.0","36,018.6","34,947.0","9.22M","2.39%"
"11/01/2019","34,827.9","34,530.3","34,947.0","34,292.1","2.75M","1.04%"
"10/31/2019","34,470.7","34,530.3","34,947.0","34,411.2","2.01M","0.17%"
"10/30/2019","34,411.2","34,470.7","34,589.8","34,292.1","1.75M","-0.17%"
"10/29/2019","34,470.7","34,649.3","34,708.9","34,411.2","1.51M","-0.34%"
"10/28/2019","34,589.8","34,530.3","35,006.5","34,411.2","2.37M","0.17%"
"10/25/2019","34,530.3","34,708.9","34,827.9","34,351.7","2.15M","-0.34%"
"10/24/2019","34,649.3","33,815.8","34,649.3","33,577.7","3.55M","3.19%"
"10/23/2019","33,577.7","33,339.6","33,934.9","33,339.6","1.19M","0.18%"
"10/22/2019","33,518.2","33,637.2","33,696.8","33,161.0","2.44M","-0.35%"
"10/21/2019","33,637.2","34,173.1","34,173.1","33,518.2","2.00M","-1.05%"
"10/18/2019","33,994.4","33,815.8","34,292.1","33,696.8","2.30M","0.71%"
"10/17/2019","33,756.3","34,173.1","34,232.6","33,696.8","2.57M","-1.39%"
"10/16/2019","34,232.6","34,411.2","34,530.3","34,173.1","1.32M","0.17%"
"10/15/2019","34,173.1","34,411.2","34,411.2","34,173.1","1.05M","-0.52%"
"10/14/2019","34,351.7","33,934.9","34,649.3","33,815.8","3.54M","2.12%"
"10/11/2019","33,637.2","33,756.3","33,875.4","33,577.7","1.26M","0.18%"
"10/10/2019","33,577.7","33,696.8","33,934.9","33,577.7","1.28M","0.00%"
"10/09/2019","33,577.7","33,518.2","33,934.9","33,220.5","1.49M","0.53%"
"10/08/2019","33,399.1","33,041.9","33,458.6","32,863.3","2.12M","1.08%"
"10/07/2019","33,041.9","33,815.8","34,054.0","33,041.9","3.76M","-2.29%"
"10/04/2019","33,815.8","34,232.6","34,232.6","33,756.3","2.02M","-0.70%"
"10/03/2019","34,054.0","33,696.8","34,173.1","33,577.7","4.45M","0.00%"
"10/02/2019","34,054.0","34,827.9","34,887.5","34,054.0","3.87M","-2.22%"
"10/01/2019","34,827.9","34,351.7","34,827.9","34,292.1","2.61M","1.39%"
"09/30/2019","34,351.7","35,304.2","35,423.3","34,351.7","3.49M","-1.37%"
"09/27/2019","34,827.9","34,292.1","35,006.5","34,173.1","3.98M","1.39%"
"09/26/2019","34,351.7","34,351.7","34,530.3","34,054.0","1.58M","0.52%"
"09/25/2019","34,173.1","33,518.2","34,173.1","33,399.1","2.29M","2.14%"
"09/24/2019","33,458.6","33,577.7","33,934.9","33,220.5","4.03M","-0.53%"
"09/23/2019","33,637.2","34,530.3","34,708.9","33,637.2","3.67M","-2.92%"
"09/20/2019","34,649.3","34,351.7","35,006.5","34,292.1","2.22M","0.69%"
"09/19/2019","34,411.2","33,696.8","34,411.2","33,458.6","2.27M","2.48%"
"09/18/2019","33,577.7","34,470.7","34,470.7","33,518.2","4.11M","-2.08%"
"09/17/2019","34,292.1","34,113.5","34,589.8","33,994.4","1.90M","-0.17%"
"09/16/2019","34,351.7","33,875.4","34,530.3","33,756.3","2.13M","1.58%"
"09/13/2019","33,815.8","33,637.2","34,173.1","33,518.2","3.37M","0.53%"
"09/12/2019","33,637.2","32,387.0","33,637.2","32,387.0","6.03M","4.44%"
"09/11/2019","32,208.4","32,148.9","32,267.9","31,791.7","1.87M","0.19%"
"09/10/2019","32,148.9","32,267.9","32,387.0","31,910.7","2.75M","0.37%"
"09/09/2019","32,029.8","31,553.5","32,387.0","31,255.8","3.98M","1.70%"
"09/06/2019","31,494.0","31,494.0","31,672.6","31,136.8","1.81M","0.57%"
"09/05/2019","31,315.4","31,791.7","31,851.2","31,315.4","1.97M","-1.13%"
"09/04/2019","31,672.6","31,970.3","32,267.9","31,553.5","2.63M","-0.93%"
"09/03/2019","31,970.3","31,553.5","32,148.9","31,553.5","2.16M","1.13%"
"08/30/2019","31,613.1","31,553.5","31,791.7","31,494.0","1.12M","0.76%"
"08/29/2019","31,374.9","31,077.2","31,434.4","30,898.6","1.54M","1.15%"
"08/28/2019","31,017.7","31,553.5","31,672.6","31,017.7","2.44M","-1.33%"
"08/27/2019","31,434.4","32,148.9","32,327.5","31,434.4","2.49M","-1.68%"
"08/26/2019","31,970.3","31,851.2","32,267.9","31,851.2","2.79M","-1.29%"
"08/23/2019","32,387.0","31,613.1","32,387.0","31,315.4","2.96M","2.64%"
"08/22/2019","31,553.5","31,910.7","32,327.5","31,494.0","3.00M","-1.12%"
"08/21/2019","31,910.7","32,208.4","32,446.5","31,791.7","2.87M","-0.74%"
"08/20/2019","32,148.9","31,196.3","32,148.9","31,196.3","3.61M","3.05%"
"08/19/2019","31,196.3","30,958.2","31,374.9","30,481.9","4.52M","0.77%"
"08/16/2019","30,958.2","31,553.5","32,803.7","30,958.2","7.19M","-1.89%"
"08/15/2019","31,553.5","30,898.6","31,553.5","30,601.0","3.53M","1.53%"
"08/14/2019","31,077.2","30,960.4","31,369.3","30,843.6","3.50M","1.33%"
"08/13/2019","30,668.3","30,434.7","31,077.2","30,201.0","3.55M","0.38%"
"08/12/2019","30,551.5","29,850.5","30,726.7","29,616.8","2.89M","2.35%"
"08/09/2019","29,850.5","29,383.2","30,025.8","29,207.9","2.78M","1.59%"
"08/08/2019","29,383.2","29,120.3","29,558.4","29,120.3","3.31M","1.11%"
"08/07/2019","29,061.9","28,623.8","29,061.9","28,594.6","1.98M","1.63%"
"08/06/2019","28,594.6","28,156.4","28,799.0","28,156.4","2.07M","-0.10%"
"08/05/2019","28,623.8","28,623.8","29,091.1","28,506.9","3.69M","0.41%"
"08/02/2019","28,506.9","28,068.8","28,623.8","27,952.0","2.30M","0.93%"
"08/01/2019","28,244.1","28,273.3","28,390.1","28,156.4","1.53M","-0.10%"
"07/31/2019","28,273.3","27,922.8","28,273.3","27,747.5","1.76M","1.26%"
"07/30/2019","27,922.8","28,390.1","28,390.1","27,864.4","3.32M","-1.65%"
"07/29/2019","28,390.1","28,506.9","28,506.9","28,156.4","1.79M","-0.41%"
"07/26/2019","28,506.9","28,331.7","28,506.9","28,244.1","1.66M","0.31%"
"07/25/2019","28,419.3","28,390.1","28,594.6","28,331.7","1.84M","0.10%"
"07/24/2019","28,390.1","28,828.2","28,857.4","28,390.1","3.10M","-0.41%"
"07/23/2019","28,506.9","28,331.7","28,506.9","28,098.0","1.51M","0.93%"
"07/22/2019","28,244.1","28,156.4","28,419.3","28,010.4","2.79M","0.31%"
"07/19/2019","28,156.4","27,426.2","28,214.9","27,397.0","4.46M","2.99%"
"07/18/2019","27,338.6","27,455.5","27,513.9","27,338.6","1.64M","-0.53%"
"07/17/2019","27,484.7","27,630.7","27,747.5","27,455.5","2.05M","-0.53%"
"07/16/2019","27,630.7","27,659.9","27,922.8","27,601.5","1.84M","0.00%"
"07/15/2019","27,630.7","27,426.2","27,776.7","27,367.8","1.87M","0.64%"
"07/12/2019","27,455.5","27,513.9","27,718.3","27,338.6","1.97M","0.00%"
"07/11/2019","27,455.5","27,543.1","27,601.5","27,338.6","1.36M","-0.11%"
"07/10/2019","27,484.7","27,426.2","27,718.3","27,338.6","2.03M","0.64%"
"07/09/2019","27,309.4","27,046.5","27,367.8","26,929.7","1.58M","0.97%"
"07/08/2019","27,046.5","27,163.4","27,397.0","26,900.5","2.07M","-0.64%"
"07/05/2019","27,221.8","27,338.6","27,455.5","27,105.0","1.81M","-0.75%"
"07/04/2019","27,426.2","27,455.5","27,572.3","27,338.6","2.02M","0.32%"
"07/03/2019","27,338.6","27,280.2","27,397.0","27,192.6","2.02M","-0.21%"
"07/02/2019","27,397.0","27,455.5","27,747.5","27,251.0","2.54M","-0.42%"
"07/01/2019","27,513.9","26,871.3","27,513.9","26,812.9","4.05M","3.52%"
"06/28/2019","26,579.2","26,520.8","26,871.3","26,228.7","3.93M","0.22%"
"06/27/2019","26,520.8","26,900.5","26,929.7","26,462.4","1.94M","-1.63%"
"06/26/2019","26,958.9","27,163.4","27,163.4","26,929.7","1.61M","-0.75%"
"06/25/2019","27,163.4","26,287.1","27,192.6","26,170.3","5.19M","2.99%"
"06/24/2019","26,374.8","26,520.8","26,550.0","26,374.8","1.15M","-0.55%"
"06/21/2019","26,520.8","26,579.2","26,637.6","26,433.2","1.38M","0.00%"
"06/20/2019","26,520.8","26,199.5","26,520.8","26,082.7","2.15M","1.68%"
"06/19/2019","26,082.7","25,878.2","26,111.9","25,819.8","842.41K","1.36%"
"06/18/2019","25,732.2","25,907.4","25,965.8","25,556.9","1.21M","0.00%"
"06/17/2019","25,732.2","25,761.4","25,995.1","25,644.6","1.61M","-0.79%"
"06/14/2019","25,936.6","26,053.5","26,228.7","25,936.6","888.40K","-0.34%"
"06/13/2019","26,024.3","26,316.3","26,345.6","25,995.1","1.36M","-1.11%"
"06/12/2019","26,316.3","26,404.0","26,637.6","26,287.1","2.04M","-0.33%"
"06/11/2019","26,404.0","26,345.6","26,637.6","26,228.7","2.06M","0.22%"
"06/10/2019","26,345.6","26,579.2","26,696.0","26,170.3","1.95M","-0.22%"
"06/07/2019","26,404.0","26,170.3","26,433.2","26,111.9","2.07M","1.57%"
"06/06/2019","25,995.1","25,586.1","26,111.9","25,469.3","1.46M","2.06%"
"06/05/2019","25,469.3","25,410.9","25,644.6","25,410.9","793.66K","0.69%"
"06/04/2019","25,294.1","25,410.9","25,527.7","25,264.9","852.47K","-0.46%"
"06/03/2019","25,410.9","25,703.0","25,761.4","25,410.9","1.40M","-1.36%"
"05/31/2019","25,761.4","26,053.5","26,170.3","25,761.4","971.02K","-1.01%"
"05/30/2019","26,024.3","25,761.4","26,111.9","25,644.6","1.57M","1.02%"
"05/29/2019","25,761.4","26,199.5","26,199.5","25,703.0","2.39M","-1.67%"
"05/28/2019","26,199.5","26,287.1","26,520.8","26,141.1","822.81K","-0.88%"
"05/27/2019","26,433.2","26,462.4","26,550.0","26,082.7","2.00M","-0.77%"
